"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0261238",972.121346941739,1189.72890674092,999.692798293807,1583.5580297479,1822.41143089074,1854.71503252843,951.803038388992
"FBgn0014863",11.063596512994,4.67476977108415,17.0596040664472,16.4790478814201,17.9216858600195,15.5550841405936,12.2182675017842
"FBgn0037472",278.802632127449,359.95727237348,388.958972714996,339.782272983568,431.24056600672,353.19191048642,332.336876048531
"FBgn0037473",380.587720046993,359.95727237348,285.46404137855,328.011524496839,330.43108304411,341.296846143613,353.107930801564
"FBgn0037478",376.162281441796,376.318966572274,417.391646159075,329.580957628403,462.603516261754,419.987271796028,342.111490049959
"FBgn0250732",1697.15570509328,1821.99151828005,1851.5356946784,1298.70591636906,1625.27288643052,1568.31848335162,1830.29647176728
"FBgn0011020",570.88158007049,518.899444590341,484.492755487101,515.558783718716,617.178056804423,575.538113201964,481.399739570299
"FBgn0037481",236.760965378071,252.437567638544,252.482140183419,255.817600444903,259.864444970283,271.756469985665,318.896781796569
"FBgn0002306",25.8150585303193,30.386003512047,6.82384162657889,13.3401816182925,19.0417912262708,6.40503464612679,3.66548025053527
"FBgn0037482",1120.37354021586,1248.16352887947,1251.03763153946,955.784777122368,1255.63811556762,1216.95658276409,1221.82675017842
"FBgn0086372",793.628656532102,767.830934900572,781.329866243282,990.312306016772,716.867434400781,699.978786326713,1089.86946115915
"FBgn0037483",14.7514620173253,9.3495395421683,18.1969110042104,14.9096147498563,11.2010536625122,7.32003959557347,10.9964407516058
"FBgn0037489",1051.04166873443,913.917490246951,967.848204036439,1017.77738581914,1018.17577792236,968.990241464038,1084.98215415844
"FBgn0037490",95.8845031126146,65.4467767951781,59.1399607636837,105.152019814776,109.77032589262,100.650544439135,54.9822037580291
"FBgn0037491",219.796784058147,215.039409469871,222.912159801577,206.380456800643,187.057596163954,190.32102948491,226.037948783008
"FBgn0037492",62.6937135736326,70.1215465662623,72.7876440168414,59.6384589994253,53.7650575800586,83.2654503996482,83.0842190121328
"FBgn0037504",458.032895637951,328.402576418662,399.194735154865,469.260506337583,315.869713282844,415.412247048795,359.217064552457
"FBgn0043853",19.1769006225229,24.5425412981918,6.82384162657889,21.9720638418935,15.6814751275171,14.6400791911469,8.55278725124896
"FBgn0065099",92.1966376082833,95.8327803072251,63.6891885147363,86.3188222360103,62.7259005100684,60.3903266634811,39.0984560057096
"FBgn0015569",590.796053793879,556.297602759014,487.90467630039,747.05017062438,644.060585594452,624.948380472085,579.145879584573
"FBgn0015577",632.10014744239,617.069609783108,567.516161943811,579.120825547051,498.446887981793,427.307311391601,696.441247601701
"FBgn0015576",284.703216934379,306.197420006012,294.562496880655,185.193109524531,190.417912262708,158.295856254276,404.424654309058
"FBgn0017456",30.9780702363832,29.2173110692759,25.0207526307892,40.0205448548775,34.7232663537878,41.1752227251008,17.1055745024979
"FBgn0015575",1000.14912477466,993.388576355382,949.651293032228,1151.96391856785,1279.16032825889,1176.69636498844,691.553940600988
"FBgn0003885",2350.64547246079,3060.80550761735,2956.99803818418,2592.70353334344,4041.34016143441,3584.07438698266,3245.17184847389
"FBgn0015572",16.2266082190579,7.01215465662623,9.09845550210518,20.4026307103297,29.1227395225317,14.6400791911469,10.9964407516058
"FBgn0015571",190.293860023497,211.533332141558,258.168674872234,194.609708313914,175.856542501442,183.000989889337,157.615650773017
"FBgn0015568",203.570175839089,170.629096644571,255.894060996708,392.358282890956,458.123094796749,459.332484622235,205.266894029975
"FBgn0037513",72.2821638848941,70.1215465662623,86.4353272699992,60.4231755652072,62.7259005100684,60.3903266634811,95.302486513917
"FBgn0037515",1042.9283646249,1130.12559215959,1204.40804709117,902.424050649198,1065.22020330491,1013.82548398693,838.173150622398
"FBgn0042104",89.2463452048182,72.4589314518043,63.6891885147363,125.554650525106,115.370852723876,109.800593933602,75.7532585110623
"FBgn0042102",8.85087721039519,11.6869244277104,9.09845550210518,27.4650798023669,26.8825287900293,21.0451138372737,4.88730700071369
"FBgn0037518",320.10672577596,261.787107180712,257.031367934471,324.087941667929,342.752242072874,347.70188078974,270.023711789432
"FBgn0051472",72.2821638848941,104.013627406622,84.1607133944729,94.9507044596113,103.049693695112,106.140574135815,54.9822037580291
"FBgn0085413",22.127193025988,14.0243093132525,27.2953665063155,21.9720638418935,14.5613697612659,16.4700890900403,8.55278725124896
"FBgn0037525",41.3040936485109,23.3738488554208,23.8834456930261,67.4856246572444,35.8433717200391,31.1101682811873,29.3238420042822
"FBgn0037526",227.910088167676,246.594105424689,238.834456930261,284.067396813052,237.462337645259,213.196153221077,292.016593292643
"FBgn0037529",674.879387292634,659.142537722865,622.106894956442,637.189851414912,646.300796326954,672.528637843313,516.832715325473
"FBgn0260005",68.5942983805628,88.8206256505989,86.4353272699992,58.0690258678614,48.1645307488025,57.6453118151411,87.9715260128465
"FBgn0037530",4121.5584876407,4895.65264276788,4702.76418765061,3677.96654381982,4251.91997028963,4226.40786149423,5415.13615679077
"FBgn0024909",467.621345949213,398.524122984924,454.922775105259,423.746945522232,374.115192327908,368.746994627014,441.079456814411
"FBgn0004901",1203.71930061375,1211.93406315357,1279.47030498354,1071.92282885809,1291.48148728766,1083.36586014487,1065.43292615559
"FBgn0014930",353.297515314942,369.306811915648,494.728517926969,395.497149154083,445.801935767986,472.142553914489,415.421095060664
"FBgn0014931",376.899854542662,355.282502602395,440.137784914338,394.712432588301,316.989818649096,295.546598671279,486.287046571013
"FBgn0037531",369.524123533999,378.656351457816,329.819011951313,486.524270784785,406.598247949193,355.021920385313,340.88966329978
"FBgn0002542",1734.77193323746,1913.14952881619,1859.49684324275,1804.06338473261,1920.98070312084,1846.47998798341,1854.73300677085
"FBgn0037533",6084.24050904583,6323.79480783408,6647.5590512256,5953.64458458736,6498.85133498958,6675.87611116301,6187.33066290354
"FBgn0037535",146.777047072387,139.074400689753,164.909505975656,160.866895985292,133.292538583895,129.930702821429,179.608532276228
"FBgn0266598",56.0555556658362,14.0243093132525,18.1969110042104,61.992608696771,16.8015804937683,20.130108887827,40.320282755888
"FBgn0037536",1454.49415490828,1462.03424590657,1492.14670234525,1632.99517339216,1303.80264631642,1367.93239942279,1387.99518820269
"FBgn0037537",1054.72953423876,1054.16058337948,1177.11268058486,1068.78396259496,1139.14715747749,1284.66694902314,987.236014144166
"FBgn0037538",656.440059770977,693.034618563225,864.353272699992,616.787220704582,789.674283207111,803.374345614189,740.427010608125
"FBgn0037539",984.660089656465,987.545114141527,904.159015521702,630.912118888657,713.507118302028,776.839202080235,791.743734115618
"FBgn0037540",187.343567620032,164.785634430716,159.222971286841,183.623676392967,188.177701530205,167.445905748743,172.277571775158
"FBgn0037541",2879.4853857819,3264.15799265951,3021.82453363668,3080.012520694,3444.3240012225,3022.2613480224,3069.2287964482
"FBgn0001255",19.1769006225229,16.3616941987945,21.6088318174998,25.1109301050212,28.0026341562805,8.23504454502016,21.9928815032116
"FBgn0037543",286.178363136111,274.642724051194,272.953665063155,266.018915800068,266.585077167791,215.941168069417,292.016593292643
"FBgn0037544",118.749269239469,91.1580105361409,150.124515784735,100.443720420085,95.2089561313538,86.0104652479883,96.5243132640955
"FBgn0010812",1229.53435914407,1315.94769056019,1301.07913680104,1485.46845902516,1459.49729222534,1431.06774093461,1141.18618466665
"FBgn0037548",208.733187545153,195.171637942763,195.616793295261,160.866895985292,168.015804937683,172.020930495977,304.234860794427
"FBgn0243512",4224.81872176197,3467.51047770167,2978.60687000168,2752.00099619716,2333.17947790129,2389.07792300529,2965.37352268303
"FBgn0265419",602.597223407739,674.335539478889,531.12233993539,462.982773811328,416.679196245454,312.016687761319,860.16603212561
"FBgn0037549",2889.07383609316,3233.77198914746,3302.73934726418,2886.97224551165,3429.76263146124,3306.82788730032,3223.17896697068
"FBgn0037550",352.559942214075,286.329648478904,361.663606208681,373.52508531219,376.35540306041,405.347192604881,348.220623800851
"FBgn0037551",1556.27924282782,1187.39152185537,1294.25529517446,1417.19811780213,1055.13925500865,1158.3962659995,1307.35462269091
"FBgn0037552",3462.16813546625,2519.70090661436,2753.42009632458,3365.64935063862,2258.13241836246,2018.50091847939,3757.11725679865
"FBgn0037553",391.651316559987,334.246038632517,369.624754773023,301.331161260254,288.987184492815,285.481544227365,640.237217093494
"FBgn0267109",14.7514620173253,16.3616941987945,10.2357624398683,14.9096147498563,5.6005268312561,5.4900296966801,7.33096050107054
"FBgn0037554",811.330410952893,960.665187957793,888.236718393018,970.694391872225,1107.78420722246,1117.2210432744,791.743734115618
"FBgn0037555",941.143276705356,899.893180933699,901.884401646176,734.494705571869,903.925030564735,937.880073182851,679.335673099203
"FBgn0037556",961.795323529611,806.397785512016,815.449074376177,1013.06908642445,834.47849785716,858.27464258099,934.697463886494
"FBgn0040528",14.7514620173253,16.3616941987945,7.96114856434203,22.7567804076754,8.96084293000977,14.6400791911469,15.8837477523195
"FBgn0260386",19.9144737233892,18.6990790843366,20.4715248797367,13.3401816182925,14.5613697612659,34.770188078974,24.4365350035685
"FBgn0037560",891.725878947316,579.671451614435,699.443766724336,1235.14387454073,607.097108508162,570.963088454731,973.795919892204
"FBgn0010173",4427.6513245002,4548.55098726488,4483.26394866233,4462.68310960173,4648.43726994257,4629.92504420022,4226.29872886717
"FBgn0014861",2186.16667096761,2387.63866058123,2424.73839131103,2149.33867367666,2856.26868394061,2514.43360107949,2476.64282261166
"FBgn0037561",553.917398750566,444.103128252994,522.023884433285,442.580143100998,431.24056600672,397.112148059861,414.199268310486
"FBgn0037562",17.7017544207904,9.3495395421683,6.82384162657889,23.5414969734573,13.4412643950147,9.15004949446684,6.10913375089212
"FBgn0037566",732.410089160202,629.925226653589,676.697627969073,755.682052847981,739.269541725806,699.063781377267,647.568177594564
"FBgn0265351",164.478801493177,204.521177484932,233.147922241445,229.137237208318,269.945393266544,244.306321502265,261.470924538183
"FBgn0265101",882.137428636054,731.60146917467,933.728995903544,1072.70754542387,879.282712507208,863.76467227767,943.250251137743
"FBgn0037569",349.60964981061,372.812889243961,450.373547354206,349.198871772951,546.611418730596,511.487766740696,456.96320456673
"FBgn0037573",1174.95394967996,1390.74400689753,1574.0328018642,1144.11675291003,1560.30677518795,1638.77386445901,1549.27631922624
"FBgn0037574",195.456871729561,161.279557102403,247.932912432366,148.311430932781,171.376121036437,175.680950293763,156.393824022838
"FBgn0040529",1805.57895092062,1592.92779949692,1898.16527912669,2584.85636768562,2105.7980885523,2016.67090858049,2361.79110809489
"FBgn0004908",236.760965378071,194.002945499992,209.264476548419,262.095332971158,203.859176657722,208.621128473844,229.703429033544
"FBgn0037578",381.32529314786,266.461876951797,324.132477262497,371.955652180626,267.705182534042,282.736529379025,307.900341044963
"FBgn0037580",2566.75439101461,2925.23718425591,3218.57863386971,3162.4077601011,3868.84393503172,3713.09008485464,3171.86224346319
"FBgn0037581",91.459064507417,98.1701651927672,97.8083966476307,120.061634564632,129.932222485142,114.375618680836,94.0806597637386
"FBgn0261108",1030.38962191017,948.978263530083,780.192559305519,949.507044596113,931.927664721016,791.479281271382,850.391418124183
"FBgn0020249",1059.15497284396,1324.12853765959,1528.54052435367,1544.3222014588,1785.44795380445,1756.80950293763,1287.80539468806
"FBgn0037583",536.953217430642,541.10460100299,523.161191371048,1010.7149367271,607.097108508162,565.473058758051,720.87778260527
"FBgn0037584",22.8647661268543,19.8677715271076,15.9222971286841,30.6039460654945,17.9216858600195,29.2801583822939,13.4400942519627
"FBgn0266801",239.711257781537,279.317493822278,168.321426788946,481.815971390094,455.882884064247,449.267430178322,131.95728901927
"FBgn0037592",623.986843332861,596.033145813229,661.912637778152,514.774067152934,552.211945561852,472.142553914489,674.44836609849
"FBgn0051454",10.3260234121277,2.33738488554208,4.54922775105259,6.27773252625529,13.4412643950147,4.57502474723342,13.4400942519627
"FBgn0051453",1018.58845229631,1166.3550578855,1177.11268058486,1248.48405615902,1364.28833609399,1505.1831418398,1087.4258076588
"FBgn0051450",311.993421666431,294.510495578301,378.723210275128,307.608893786509,305.788764986583,342.21185109306,344.555143550315
"FBgn0051460",8.11330410952893,8.18084709939726,22.746138755263,51.0065767758242,34.7232663537878,20.130108887827,12.2182675017842
"FBgn0266916",1372.62354071212,1175.70459742766,1048.59699661762,1360.69852506583,1181.71116139504,1079.70584034709,1043.44004465237
"FBgn0024326",2190.59210957281,2034.69354286438,1839.02531836301,2128.93604296633,1748.48447671816,1750.40446829151,1708.11379674944
"FBgn0037602",78.9203217926905,73.6276238945754,76.1995648301309,65.1314749598987,98.5692722301074,99.7355394896886,61.0913375089212
"FBgn0000447",751.586989782725,735.107546502983,842.744440882492,1129.99185472595,1079.78157306618,1141.01117196001,695.219420851523
"FBgn0037603",407.140351678179,423.066664283116,504.964280366838,389.219416627828,469.324148459262,429.137321290495,448.410417315481
"FBgn0263231",10025.0935869743,13445.8065540808,10297.1770145075,9229.83624672684,11484.4403201738,10797.9734084203,9432.50251137743
"FBgn0086679",967.695908336541,1097.402203762,1173.70075977157,972.263825003788,1101.06357502495,972.650261261825,1326.90385069377
"FBgn0037606",466.883772848346,449.94659046685,476.531606922759,371.170935614844,366.274454764149,386.132088666501,449.63224406566
"FBgn0037607",5494.91960145368,7030.85373571056,7151.38602465467,7446.17549270456,10748.5310945467,10780.5883143808,6518.44571220189
"FBgn0037608",484.585527269137,447.609205581307,537.946181561969,479.461821692748,521.969100673069,518.80780633627,497.283487322618
"FBgn0037609",919.753656780234,888.206256505989,1003.1047191071,973.04854156957,968.891141807306,957.095177121231,1031.22177715059
"FBgn0037610",267.001462513588,296.847880463844,324.132477262497,244.831568523956,370.754876229154,333.061801598593,284.685632791573
"FBgn0037611",103.260234121277,70.1215465662623,84.1607133944729,110.64503577525,80.6475863700879,69.540376157948,94.0806597637386
"FBgn0037613",201.357456536491,174.135173972885,175.145268415525,209.51932306377,188.177701530205,216.856173018864,179.608532276228
"FBgn0037614",446.969299124957,390.343275885527,418.528953096838,392.358282890956,324.830556212854,409.007212402668,393.428213557452
"FBgn0037616",26.5526316311856,21.0364639698787,36.3938220084207,33.7428123286222,33.6031609875366,26.5351435339538,20.7710547530332
"FBgn0037617",356.247807718407,273.474031608423,355.977071519865,433.948260877397,312.509397184091,303.781643216299,365.326198303349
"FBgn0037619",154.890351181916,140.243093132525,184.24372391763,172.637644472021,159.054962007673,204.961108676057,195.492280028548
"FBgn0037620",53.1052632623712,47.9163901536125,27.2953665063155,53.36072647317,38.0835824525415,34.770188078974,39.0984560057096
"FBgn0037621",863.698101114398,1117.26997528911,1078.16697699946,807.473346189587,1028.25672621862,1162.97129074674,1249.92876543253
